,country,year,emissions,total_emissions
1589,Saudi Arabia,2012,620.6849787775695,620684978.7775695
1590,United Arab Emirates,2012,263.51316674485116,263513166.74485117
1591,Algeria,2012,190.24851534695654,190248515.34695655
1592,Egypt,2012,245.17848127779757,245178481.27779758
1593,Morocco,2012,59.861615004002545,59861615.00400254
1594,South Africa,2012,497.7741480546357,497774148.0546357
1595,Australia,2012,446.4746813149278,446474681.3149278
1596,Bangladesh,2012,68.95009714344111,68950097.14344111
1597,China,2012,10273.72945442817,10273729454.428171
1598,China,2012,89.33347846764156,89333478.46764156
1599,India,2012,2044.1856254658903,2044185625.4658904
1600,Indonesia,2012,623.0490968881139,623049096.888114
1601,Japan,2012,1324.455727589766,1324455727.589766
1602,Malaysia,2012,248.81553082706057,248815530.82706058
1603,New Zealand,2012,38.05742705845728,38057427.05845728
1604,Pakistan,2012,168.65645424638578,168656454.24638578
1605,Philippines,2012,91.86513378142794,91865133.78142795
1606,South Korea,2012,639.7549571256305,639754957.1256305
1607,Taiwan,2012,274.86811773012937,274868117.73012936
1608,Thailand,2012,297.50793464162325,297507934.64162326
1609,Vietnam,2012,171.96674655374574,171966746.55374575
1610,Canada,2013,616.1262310876613,616126231.0876613
1611,Mexico,2013,544.5791384491719,544579138.4491719
1612,US,2013,5633.003552994388,5633003552.994388
1613,Argentina,2013,216.43985025953793,216439850.25953794
1614,Brazil,2013,538.4357640290294,538435764.0290294
1615,Chile,2013,92.63451044920758,92634510.44920759
1616,Colombia,2013,102.79367561903084,102793675.61903083
1617,Ecuador,2013,47.70559445595918,47705594.45595918
1618,Peru,2013,54.748251584531644,54748251.58453164
1619,Trinidad and Tobago,2013,34.44997908138726,34449979.08138726
1620,Venezuela,2013,361.6775021318661,361677502.1318661
1621,Austria,2013,64.66885843651364,64668858.43651365
1622,Belgium,2013,119.95963150071685,119959631.50071685
1623,Bulgaria,2013,52.30450358284465,52304503.58284465
1624,Croatia,2013,18.18229860874949,18182298.60874949
1625,Czech Republic,2013,106.34546814867079,106345468.1486708
1626,Denmark,2013,45.683744050061335,45683744.05006134
1627,Estonia,2013,24.92663183465616,24926631.83465616
1628,France,2013,344.0606079004706,344060607.9004706
1629,Germany,2013,814.8513640771228,814851364.0771228
1630,Greece,2013,82.80570992619823,82805709.92619823
1631,Hungary,2013,42.73232285326249,42732322.85326249
1632,Ireland,2013,38.5410149882487,38541014.9882487
1633,Italy,2013,354.9847693032076,354984769.3032076
1634,Lithuania,2013,12.12534119174303,12125341.19174303
1635,Netherlands,2013,208.89512422787777,208895124.22787777
1636,North Macedonia,2013,10.707696302411419,10707696.302411418
1637,Norway,2013,39.26611814313739,39266118.14313739
1638,Poland,2013,317.7782815772452,317778281.5772452
1639,Romania,2013,75.09058865327171,75090588.6532717
1640,Slovakia,2013,33.67513913196189,33675139.13196189
1641,Slovenia,2013,14.515110787012103,14515110.787012104
1642,Spain,2013,282.4845091640302,282484509.1640302
1643,Sweden,2013,49.596875775730126,49596875.775730126
1644,Turkey,2013,337.35520335380465,337355203.35380465
1645,Ukraine,2013,299.6660061270571,299666006.1270571
1646,United Kingdom,2013,510.43472886950207,510434728.86950207
1647,Azerbaijan,2013,40.858529274595966,40858529.27459597
1648,Belarus,2013,64.09380560718498,64093805.60718498
1649,Kazakhstan,2013,268.94993724885546,268949937.2488555
1650,Russian Federation,2013,2050.489384385855,2050489384.385855
1651,Turkmenistan,2013,133.15965121381964,133159651.21381964
1652,Uzbekistan,2013,139.5078420855707,139507842.0855707
1653,"Iran, Islamic Republic of",2013,731.3764103878691,731376410.3878691
1654,Iraq,2013,226.44287328203967,226442873.28203967
1655,Israel,2013,69.54775012958665,69547750.12958665
1656,Kuwait,2013,120.86969741067705,120869697.41067705
1657,Oman,2013,88.23923834962682,88239238.34962681
1658,Qatar,2013,125.1282046532796,125128204.6532796
1659,Saudi Arabia,2013,637.1905902358787,637190590.2358787
1660,United Arab Emirates,2013,280.6733678034581,280673367.8034581
1661,Algeria,2013,206.69396724432542,206693967.24432543
1662,Egypt,2013,249.4133619603211,249413361.9603211
1663,Morocco,2013,60.49081032447898,60490810.32447898
1664,South Africa,2013,499.1340601518183,499134060.1518183
1665,Australia,2013,447.65379345425475,447653793.45425475
1666,Bangladesh,2013,71.97704808063173,71977048.08063173
1667,China,2013,10569.419518771787,10569419518.771788
1668,China,2013,92.20575414443363,92205754.14443363
1669,India,2013,2126.647973725062,2126647973.725062
1670,Indonesia,2013,591.3134968712744,591313496.8712745
1671,Japan,2013,1314.1251373546888,1314125137.354689
1672,Malaysia,2013,260.6828863748287,260682886.3748287
1673,New Zealand,2013,37.47704266927014,37477042.66927014
1674,Pakistan,2013,171.2845884883036,171284588.4883036
1675,Philippines,2013,100.67096804457314,100670968.04457314
1676,South Korea,2013,647.4495656680613,647449565.6680613
1677,Taiwan,2013,276.5754735564012,276575473.5564012
1678,Thailand,2013,298.18151716600784,298181517.1660078
1679,Vietnam,2013,179.74178703817688,179741787.0381769
1680,Canada,2014,625.74446083008,625744460.83008
1681,Mexico,2014,532.3661268812996,532366126.88129956
1682,US,2014,5670.481262474068,5670481262.474068
1683,Argentina,2014,216.39914888869433,216399148.88869432
1684,Brazil,2014,563.9176919818675,563917691.9818676
1685,Chile,2014,89.82411541442937,89824115.41442937
1686,Colombia,2014,108.24675120647562,108246751.20647562
1687,Ecuador,2014,50.51477040453413,50514770.40453413
1688,Peru,2014,56.430754255337305,56430754.255337305
1689,Trinidad and Tobago,2014,33.456409218456855,33456409.218456857
1690,Venezuela,2014,350.93964281601353,350939642.8160135
1691,Austria,2014,60.41574459156937,60415744.59156937
1692,Belgium,2014,111.72757062477571,111727570.62477571
1693,Bulgaria,2014,56.099201386087124,56099201.38608713
1694,Croatia,2014,17.939844067118415,17939844.067118414
1695,Czech Republic,2014,103.48674261678366,103486742.61678366
1696,Denmark,2014,42.31983299878999,42319832.99878999
1697,Estonia,2014,24.01099550567695,24010995.505676948
1698,France,2014,310.02847089257153,310028470.8925715
1699,Germany,2014,768.0795219105939,768079521.910594
1700,Greece,2014,79.443638701625,79443638.701625
1701,Hungary,2014,42.05023871449441,42050238.714494415
1702,Ireland,2014,38.523616653315656,38523616.653315656
1703,Italy,2014,331.4850922405431,331485092.2405431
1704,Lithuania,2014,11.398462740883529,11398462.74088353
1705,Netherlands,2014,198.18093199844606,198180931.99844605
1706,North Macedonia,2014,10.262886160423347,10262886.160423348
1707,Norway,2014,38.214810474625274,38214810.474625275
1708,Poland,2014,301.2873399101285,301287339.9101285
1709,Romania,2014,76.69498310331723,76694983.10331723
1710,Slovakia,2014,31.27691806691998,31276918.06691998
1711,Slovenia,2014,13.07887708593979,13078877.085939791
1712,Spain,2014,281.15900476775244,281159004.7677524
1713,Sweden,2014,47.55526393476228,47555263.93476228
1714,Turkey,2014,369.7902559379789,369790255.93797886
1715,Ukraine,2014,258.9889276420942,258988927.64209422
1716,United Kingdom,2014,468.4926064270889,468492606.4270889
1717,Azerbaijan,2014,41.2759632487991,41275963.2487991
1718,Belarus,2014,63.10880412041927,63108804.12041927
1719,Kazakhstan,2014,270.8341162185907,270834116.2185907
1720,Russian Federation,2014,2043.5821491809259,2043582149.1809258
1721,Turkmenistan,2014,133.7946048269271,133794604.8269271
1722,Uzbekistan,2014,140.3893800404329,140389380.0404329
1723,"Iran, Islamic Republic of",2014,755.4834506199136,755483450.6199136
1724,Iraq,2014,227.06089404873373,227060894.04873374
1725,Israel,2014,66.92593706561937,66925937.065619364
1726,Kuwait,2014,122.37663634020781,122376636.34020782
1727,Oman,2014,87.92775386140863,87927753.86140864
1728,Qatar,2014,134.4525187583606,134452518.75836062
1729,Saudi Arabia,2014,677.9524296243219,677952429.6243219
1730,United Arab Emirates,2014,277.0555265173888,277055526.51738876
1731,Algeria,2014,219.07868146284594,219078681.46284592
1732,Egypt,2014,249.77330922501704,249773309.22501704
1733,Morocco,2014,61.759449319635046,61759449.31963505
1734,South Africa,2014,504.0019591701042,504001959.1701042
1735,Australia,2014,455.2867820557588,455286782.05575883
1736,Bangladesh,2014,74.896338989135,74896338.989135
1737,China,2014,10645.59216494488,10645592164.94488
1738,China,2014,90.38149461234391,90381494.6123439
1739,India,2014,2294.8628036072882,2294862803.6072884
1740,Indonesia,2014,598.7907423420615,598790742.3420615
1741,Japan,2014,1280.3702553820888,1280370255.3820887
1742,Malaysia,2014,271.7642867287684,271764286.7287684
1743,New Zealand,2014,37.56012217064017,37560122.17064017
1744,Pakistan,2014,177.57524736307627,177575247.36307627
1745,Philippines,2014,106.77862765355589,106778627.65355588
1746,South Korea,2014,642.6199094663294,642619909.4663295
1747,Taiwan,2014,282.49772550272326,282497725.5027233
1748,Thailand,2014,306.9623426436759,306962342.6436759
1749,Vietnam,2014,198.59587646688928,198595876.4668893
1750,Canada,2015,626.1953474675224,626195347.4675224
1751,Mexico,2015,534.1792834990647,534179283.4990647
1752,US,2015,5561.792063448066,5561792063.448066
1753,Argentina,2015,220.08342544199343,220083425.44199342
1754,Brazil,2015,534.482523201643,534482523.20164293
1755,Chile,2015,90.37713211240344,90377132.11240344
1756,Colombia,2015,109.38113374648833,109381133.74648833
1757,Ecuador,2015,49.160138852480316,49160138.852480315
1758,Peru,2015,58.52244195348292,58522441.95348292
1759,Trinidad and Tobago,2015,32.03931519549843,32039315.195498433
1760,Venezuela,2015,342.8235046444782,342823504.6444782
1761,Austria,2015,62.53438917263251,62534389.17263251
1762,Belgium,2015,117.6706429600426,117670642.9600426
1763,Bulgaria,2015,60.383461547677925,60383461.54767793
1764,Croatia,2015,18.331971731005886,18331971.731005885
1765,Czech Republic,2015,104.3666452761284,104366645.2761284
1766,Denmark,2015,39.00575572407557,39005755.72407557
1767,Estonia,2015,21.623306625850226,21623306.625850227
1768,France,2015,315.7408382017043,315740838.2017043
1769,Germany,2015,772.3301733180593,772330173.3180593
1770,Greece,2015,76.75522774507414,76755227.74507414
1771,Hungary,2015,44.723312900763446,44723312.900763445
1772,Ireland,2015,40.54347555380538,40543475.55380538
1773,Italy,2015,347.1046352035478,347104635.2035478
1774,Lithuania,2015,11.80209922279855,11802099.222798549
1775,Netherlands,2015,207.27958295880023,207279582.95880023
1776,North Macedonia,2015,9.71105462685397,9711054.62685397
1777,Norway,2015,38.12347004886408,38123470.04886408
1778,Poland,2015,301.19367011487117,301193670.11487114
1779,Romania,2015,77.81411353947257,77814113.53947257
1780,Slovakia,2015,31.609110123422614,31609110.123422615
1781,Slovenia,2015,13.098138612583233,13098138.612583233
1782,Spain,2015,297.27068651766336,297270686.51766336
1783,Sweden,2015,47.992105620046225,47992105.62004623
1784,Turkey,2015,375.2184639974056,375218463.9974056
1785,Ukraine,2015,206.33601455485507,206336014.55485508
1786,United Kingdom,2015,450.81233601410764,450812336.01410764
1787,Azerbaijan,2015,43.303891534272175,43303891.53427217
1788,Belarus,2015,58.23902532636242,58239025.32636242
1789,Kazakhstan,2015,255.31148010718724,255311480.10718724
1790,Russian Federation,2015,2015.7162292512974,2015716229.2512975
1791,Turkmenistan,2015,146.39910705281721,146399107.05281723
1792,Uzbekistan,2015,134.34637118755003,134346371.18755004
1793,"Iran, Islamic Republic of",2015,749.9414054436799,749941405.4436798
1794,Iraq,2015,242.1011115093142,242101111.50931418
1795,Israel,2015,69.59453243750518,69594532.43750519
1796,Kuwait,2015,124.65216666104475,124652166.66104475
1797,Oman,2015,91.57212787093025,91572127.87093024
1798,Qatar,2015,147.94215637862825,147942156.37862825
1799,Saudi Arabia,2015,698.4436514649875,698443651.4649875
1800,United Arab Emirates,2015,301.2798352871923,301279835.28719234
1801,Algeria,2015,225.73825608211007,225738256.08211008
1802,Egypt,2015,252.70029063298594,252700290.63298595
1803,Morocco,2015,62.08503544993929,62085035.44993929
1804,South Africa,2015,491.925616161894,491925616.161894
1805,Australia,2015,466.2521795117183,466252179.5117183
1806,Bangladesh,2015,88.65700417627932,88657004.17627932
1807,China,2015,10547.867904991324,10547867904.991323
1808,China,2015,91.25687040128904,91256870.40128903
1809,India,2015,2355.199938017186,2355199938.017186
1810,Indonesia,2015,611.9511490240283,611951149.0240283
1811,Japan,2015,1239.9493848226093,1239949384.8226094
1812,Malaysia,2015,275.74122745313235,275741227.45313233
1813,New Zealand,2015,38.2767968552802,38276796.855280206
1814,Pakistan,2015,186.13274815196496,186132748.15196496
1815,Philippines,2015,116.7350151954115,116735015.1954115
1816,South Korea,2015,650.6006011220965,650600601.1220964
1817,Taiwan,2015,281.9572388054962,281957238.8054962
1818,Thailand,2015,314.29248414539836,314292484.1453984
1819,Vietnam,2015,233.56053529097858,233560535.29097858
1820,Canada,2016,609.1081539901152,609108153.9901152
1821,Mexico,2016,536.2606361927957,536260636.1927957
1822,US,2016,5435.790547468984,5435790547.468985
1823,Argentina,2016,218.26452899802007,218264528.99802008
1824,Brazil,2016,496.35350985786647,496353509.85786647
1825,Chile,2016,95.65989502251463,95659895.02251463
1826,Colombia,2016,112.42427744777343,112424277.44777344
1827,Ecuador,2016,47.228093866610436,47228093.86661044
1828,Peru,2016,62.92319565649172,62923195.65649172
1829,Trinidad and Tobago,2016,28.879599341163736,28879599.341163736
1830,Venezuela,2016,310.37660941080935,310376609.41080934
1831,Austria,2016,63.511554021312435,63511554.02131244
1832,Belgium,2016,119.37654995694055,119376549.95694055
1833,Bulgaria,2016,56.21808532254018,56218085.32254019
1834,Croatia,2016,18.6648004517128,18664800.4517128
1835,Czech Republic,2016,106.52206578242493,106522065.78242493
1836,Denmark,2016,40.34724876380491,40347248.76380491
1837,Estonia,2016,22.3311653997158,22331165.3997158
1838,France,2016,321.5349040059703,321534904.0059703
1839,Germany,2016,787.4269402507936,787426940.2507936
1840,Greece,2016,73.63450945910115,73634509.45910116
1841,Hungary,2016,45.60483414864103,45604834.148641035
1842,Ireland,2016,42.526749769120954,42526749.769120954
1843,Italy,2016,343.5682600806128,343568260.0806128
1844,Lithuania,2016,12.115855958508565,12115855.958508564
1845,Netherlands,2016,210.3299134466157,210329913.4466157
1846,North Macedonia,2016,9.360947914720096,9360947.914720096
1847,Norway,2016,37.27659570941969,37276595.70941969
1848,Poland,2016,314.2507265116097,314250726.5116097
1849,Romania,2016,75.07020089100217,75070200.89100218
1850,Slovakia,2016,32.03820696734812,32038206.967348117
1851,Slovenia,2016,14.011089553687963,14011089.553687964
1852,Spain,2016,290.160495673373,290160495.67337304
1853,Sweden,2016,48.15530906248596,48155309.06248596
1854,Turkey,2016,396.73398111869744,396733981.11869746
1855,Ukraine,2016,227.14250097542777,227142500.97542778
1856,United Kingdom,2016,427.24292439624253,427242924.3962425
1857,Azerbaijan,2016,42.59422017639765,42594220.17639765
1858,Belarus,2016,58.408318853900646,58408318.85390065
1859,Kazakhstan,2016,254.46757829222835,254467578.29222834
1860,Russian Federation,2016,2046.1042010060244,2046104201.0060244
1861,Turkmenistan,2016,143.5574657425076,143557465.74250758
1862,Uzbekistan,2016,130.20797783889688,130207977.83889689
1863,"Iran, Islamic Republic of",2016,802.5287743520786,802528774.3520786
1864,Iraq,2016,273.5832305587054,273583230.5587054
1865,Israel,2016,68.74081494855916,68740814.94855917
1866,Kuwait,2016,125.28320600621241,125283206.00621241
1867,Oman,2016,93.79130301131094,93791303.01131095
1868,Qatar,2016,147.8492796504321,147849279.6504321
1869,Saudi Arabia,2016,729.7572049282549,729757204.9282548
1870,United Arab Emirates,2016,311.1641163943059,311164116.3943059
1871,Algeria,2016,229.02810134216236,229028101.34216237
1872,Egypt,2016,266.82797890682764,266827978.90682763
1873,Morocco,2016,62.381973544402825,62381973.54440282
1874,South Africa,2016,510.7166267243527,510716626.7243527
1875,Australia,2016,463.7385406377051,463738540.6377051
1876,Bangladesh,2016,90.60874512119872,90608745.12119873
1877,China,2016,10531.576644386767,10531576644.386766
1878,China,2016,93.38256174725166,93382561.74725166
1879,India,2016,2456.709541510401,2456709541.510401
1880,Indonesia,2016,616.5709391224727,616570939.1224728
1881,Japan,2016,1220.1886262147477,1220188626.2147477
1882,Malaysia,2016,284.3738722893524,284373872.2893524
1883,New Zealand,2016,37.22265074460433,37222650.74460433
1884,Pakistan,2016,203.20955103673919,203209551.03673917
1885,Philippines,2016,127.32267848327781,127322678.48327781
1886,South Korea,2016,661.9843300615572,661984330.0615572
1887,Taiwan,2016,286.2646697128628,286264669.71286285
1888,Thailand,2016,322.93711397704044,322937113.9770404
1889,Vietnam,2016,249.4384380045552,249438438.0045552
1890,Canada,2017,629.36708082686,629367080.8268601
1891,Mexico,2017,538.3459487193247,538345948.7193247
1892,US,2017,5394.033514681456,5394033514.681456
1893,Argentina,2017,216.62021018375785,216620210.18375784
1894,Brazil,2017,501.0792675098529,501079267.5098529
1895,Chile,2017,93.69094950403029,93690949.50403029
1896,Colombia,2017,105.10350404801119,105103504.04801118
1897,Ecuador,2017,45.62492663600501,45624926.63600501
1898,Peru,2017,61.60971107145326,61609711.07145326
1899,Trinidad and Tobago,2017,28.29407166241919,28294071.66241919
1900,Venezuela,2017,284.2393574806701,284239357.4806701
1901,Austria,2017,66.29144642626824,66291446.426268235
1902,Belgium,2017,121.14644856858995,121146448.56858994
1903,Bulgaria,2017,59.79780852286043,59797808.52286043
1904,Croatia,2017,19.229836962625747,19229836.962625746
1905,Czech Republic,2017,104.69384189309176,104693841.89309175
1906,Denmark,2017,37.75691070368709,37756910.70368709
1907,Estonia,2017,24.973635165231492,24973635.165231492
1908,France,2017,326.0384812120549,326038481.21205485
1909,Germany,2017,778.848787823453,778848787.823453
1910,Greece,2017,58.19254781266674,58192547.81266674
1911,Hungary,2017,47.93188208951119,47931882.08951119
1912,Ireland,2017,41.48292897598668,41482928.97598668
1913,Italy,2017,347.7843383047329,347784338.3047329
1914,Lithuania,2017,12.328023399826307,12328023.399826307
1915,Netherlands,2017,203.22779402117038,203227794.02117038
1916,North Macedonia,2017,9.780527563971482,9780527.563971482
1917,Norway,2017,37.08974507577522,37089745.07577522
1918,Poland,2017,324.0497392127788,324049739.21277875
1919,Romania,2017,78.6846682129133,78684668.21291329
1920,Slovakia,2017,34.229038929689864,34229038.92968986
1921,Slovenia,2017,14.321749017464414,14321749.017464414
1922,Spain,2017,307.82455040746345,307824550.40746343
1923,Sweden,2017,47.0161699218019,47016169.921801895
1924,Turkey,2017,436.76123501434944,436761235.01434946
1925,Ukraine,2017,199.00193827507903,199001938.27507904
1926,United Kingdom,2017,414.63320600982473,414633206.00982475
1927,Azerbaijan,2017,41.18903602761621,41189036.02761621
1928,Belarus,2017,59.32201646930329,59322016.469303295
1929,Kazakhstan,2017,268.265526558005,268265526.55800498
1930,Russian Federation,2017,2043.8355445945901,2043835544.5945902
1931,Turkmenistan,2017,142.3904453409595,142390445.3409595
1932,Uzbekistan,2017,132.946794167265,132946794.16726501
1933,"Iran, Islamic Republic of",2017,828.6458837033025,828645883.7033025
1934,Iraq,2017,282.30693926720517,282306939.2672052
1935,Israel,2017,69.44588506317017,69445885.06317016
1936,Kuwait,2017,124.72344607376718,124723446.07376719
1937,Oman,2017,98.00576303292306,98005763.03292306
1938,Qatar,2017,139.9897899641728,139989789.96417278
1939,Saudi Arabia,2017,711.3828857770332,711382885.7770332
1940,United Arab Emirates,2017,311.9961411808873,311996141.18088734
1941,Algeria,2017,232.9430504071477,232943050.4071477
1942,Egypt,2017,270.84679385525,270846793.85525
1943,Morocco,2017,65.59962533592764,65599625.33592764
1944,South Africa,2017,506.76653138833547,506766531.38833547
1945,Australia,2017,463.4905474988934,463490547.49889344
1946,Bangladesh,2017,94.81052811054877,94810528.11054878
1947,China,2017,10767.040485545316,10767040485.545317
1948,China,2017,99.51563420375835,99515634.20375836
1949,India,2017,2529.334493248102,2529334493.2481017
1950,Indonesia,2017,645.1800307195864,645180030.7195864
1951,Japan,2017,1214.050344294603,1214050344.294603
1952,Malaysia,2017,270.9490409561609,270949040.9561609
1953,New Zealand,2017,39.252058464135565,39252058.464135565
1954,Pakistan,2017,214.99852807739956,214998528.07739955
1955,Philippines,2017,139.97820830025023,139978208.30025023
1956,South Korea,2017,670.381563836769,670381563.836769
1957,Taiwan,2017,292.19855135357784,292198551.35357785
1958,Thailand,2017,322.3634889091285,322363488.9091285
1959,Vietnam,2017,256.80415072879003,256804150.72879004
1960,Canada,2018,642.1126631529017,642112663.1529018
1961,Mexico,2018,532.0593302511204,532059330.2511204
1962,US,2018,5593.640783212406,5593640783.212406
1963,Argentina,2018,215.53542373851607,215535423.73851606
1964,Brazil,2018,480.93082603947255,480930826.0394725
1965,Chile,2018,94.27452531354382,94274525.31354383
1966,Colombia,2018,107.20777177035,107207771.77035001
1967,Ecuador,2018,47.920564904978136,47920564.904978134
1968,Peru,2018,64.0605318545061,64060531.8545061
1969,Trinidad and Tobago,2018,27.667904049716437,27667904.04971644
1970,Venezuela,2018,242.67056419864986,242670564.19864985
1971,Austria,2018,64.0234840364877,64023484.0364877
1972,Belgium,2018,128.00155881945085,128001558.81945086
1973,Bulgaria,2018,54.79920963716789,54799209.63716789
1974,Croatia,2018,18.26083712029715,18260837.12029715
1975,Czech Republic,2018,103.81216252002825,103812162.52002825
1976,Denmark,2018,37.85062263987468,37850622.63987468
1977,Estonia,2018,24.51451014766967,24514510.147669673
1978,France,2018,315.0481580246964,315048158.0246964
1979,Germany,2018,750.5765559162085,750576555.9162085
1980,Greece,2018,76.13443779719667,76134437.79719667
1981,Hungary,2018,48.55463045138228,48554630.45138228
1982,Ireland,2018,41.32183437774059,41321834.37774059
1983,Italy,2018,348.39166289898446,348391662.8989845
1984,Lithuania,2018,12.969840177717222,12969840.177717222
1985,Netherlands,2018,199.2361947148448,199236194.7148448
1986,North Macedonia,2018,18.56853540969238,18568535.40969238
1987,Norway,2018,37.12934023807984,37129340.23807984
1988,Poland,2018,329.41831422814147,329418314.2281415
1989,Romania,2018,79.32339979347049,79323399.79347049
1990,Slovakia,2018,33.63827868074029,33638278.68074029
1991,Slovenia,2018,14.425593728730345,14425593.728730345
1992,Spain,2018,302.87144800345015,302871448.00345016
1993,Sweden,2018,46.34052039842603,46340520.398426026
1994,Turkey,2018,430.45757777560834,430457577.77560836
1995,Ukraine,2018,210.42548367643127,210425483.67643127
1996,United Kingdom,2018,406.6801006347753,406680100.6347753
1997,Azerbaijan,2018,43.21552597367726,43215525.97367726
1998,Belarus,2018,64.62949449940037,64629494.49940036
1999,Kazakhstan,2018,294.1704092117783,294170409.2117783
2000,Russian Federation,2018,2127.4667908601145,2127466790.8601146
2001,Turkmenistan,2018,152.11139407283454,152111394.07283455
2002,Uzbekistan,2018,139.1072626028454,139107262.6028454
2003,"Iran, Islamic Republic of",2018,852.461674313622,852461674.313622
2004,Iraq,2018,312.20117850961367,312201178.5096137
2005,Israel,2018,69.42085834481897,69420858.34481896
2006,Kuwait,2018,127.22629970382931,127226299.70382932
2007,Oman,2018,101.16107947949835,101161079.47949836
2008,Qatar,2018,143.00528306891243,143005283.06891245
2009,Saudi Arabia,2018,711.057530030596,711057530.030596
2010,United Arab Emirates,2018,306.0961290613181,306096129.0613181
2011,Algeria,2018,242.55700312491743,242557003.12491742
2012,Egypt,2018,268.9964598609392,268996459.8609392
2013,Morocco,2018,67.36477339235934,67364773.39235935
2014,South Africa,2018,488.19542901849184,488195429.01849186
2015,Australia,2018,461.52517012188906,461525170.12188905
2016,Bangladesh,2018,100.39628249851188,100396282.49851188
2017,China,2018,11056.435536511286,11056435536.511286
2018,China,2018,100.7520993471671,100752099.3471671
2019,India,2018,2672.997975332928,2672997975.332928
2020,Indonesia,2018,703.4444771731643,703444477.1731642
2021,Japan,2018,1192.4022248061447,1192402224.8061447
2022,Malaysia,2018,279.03407962068025,279034079.6206803
2023,New Zealand,2018,38.904651268866864,38904651.26886687
2024,Pakistan,2018,224.72214284659754,224722142.84659752
2025,Philippines,2018,145.84647464887337,145846474.64887336
2026,South Korea,2018,686.205965443398,686205965.443398
2027,Taiwan,2018,290.1671634074487,290167163.4074487
2028,Thailand,2018,328.00137731094344,328001377.3109434
2029,Vietnam,2018,305.1939450693727,305193945.0693727
2030,Canada,2019,639.3212378057254,639321237.8057255
2031,Mexico,2019,511.4875978579278,511487597.8579278
2032,US,2019,5489.640703416561,5489640703.416561
2033,Argentina,2019,207.04206706553634,207042067.06553635
2034,Brazil,2019,481.01343723337834,481013437.23337835
2035,Chile,2019,95.93783635050278,95937836.35050277
2036,Colombia,2019,114.41802124038006,114418021.24038006
2037,Ecuador,2019,46.89407902238677,46894079.02238677
2038,Peru,2019,66.30269505033309,66302695.05033308
2039,Trinidad and Tobago,2019,25.783308467861637,25783308.467861637
2040,Venezuela,2019,204.62207855552614,204622078.55552614
2041,Austria,2019,65.53533504667776,65535335.04667776
2042,Belgium,2019,124.57617401626402,124576174.01626402
2043,Bulgaria,2019,53.22114732478431,53221147.32478431
2044,Croatia,2019,18.100537687915136,18100537.687915135
2045,Czech Republic,2019,100.23242001066845,100232420.01066844
2046,Denmark,2019,34.49087722413362,34490877.22413362
2047,Estonia,2019,18.679516616690485,18679516.616690487
2048,France,2019,307.76623715903673,307766237.15903676
2049,Germany,2019,697.5938889624034,697593888.9624034
2050,Greece,2019,71.93420224357504,71934202.24357504
2051,Hungary,2019,48.621998017075654,48621998.01707566
2052,Ireland,2019,39.617582071096535,39617582.07109653
2053,Italy,2019,341.00754605044455,341007546.05044454
2054,Lithuania,2019,12.895948715635468,12895948.715635467
2055,Netherlands,2019,195.0626881884511,195062688.18845108
2056,North Macedonia,2019,10.53591097443434,10535910.97443434
2057,Norway,2019,35.98340819855271,35983408.19855271
2058,Poland,2019,311.3198876692938,311319887.6692938
2059,Romania,2019,77.84552273255507,77845522.73255506
2060,Slovakia,2019,31.416366404565526,31416366.404565524
2061,Slovenia,2019,13.794467440626725,13794467.440626726
2062,Spain,2019,285.3944302446489,285394430.2446489
2063,Sweden,2019,48.68119314760697,48681193.14760697
2064,Turkey,2019,419.3557252533054,419355725.25330544
2065,Ukraine,2019,197.24624349273472,197246243.49273473
2066,United Kingdom,2019,390.59328996578216,390593289.96578217
2067,Azerbaijan,2019,44.47745664188633,44477456.64188632
2068,Belarus,2019,65.14912499235915,65149124.99235915
2069,Kazakhstan,2019,286.4907169980319,286490716.9980319
2070,Russian Federation,2019,2130.9209347775572,2130920934.7775571
2071,Turkmenistan,2019,160.43144630280324,160431446.30280325
2072,Uzbekistan,2019,139.5233356274592,139523335.6274592
2073,"Iran, Islamic Republic of",2019,842.3834469101762,842383446.9101762
2074,Iraq,2019,304.627282401403,304627282.401403
2075,Israel,2019,71.28891543895395,71288915.43895395
2076,Kuwait,2019,128.686060939599,128686060.939599
2077,Oman,2019,101.05819430883997,101058194.30883998
2078,Qatar,2019,149.35134071384255,149351340.71384254
2079,Saudi Arabia,2019,685.0919940407031,685091994.040703
2080,United Arab Emirates,2019,305.15077545457234,305150775.4545723
2081,Algeria,2019,244.2443751116691,244244375.1116691
2082,Egypt,2019,274.5815322046768,274581532.2046768
2083,Morocco,2019,72.90186126961582,72901861.26961581
2084,South Africa,2019,510.32478734650897,510324787.346509
2085,Australia,2019,471.32482903867174,471324829.03867173
2086,Bangladesh,2019,110.59727478811305,110597274.78811306
2087,China,2019,11311.08532160907,11311085321.609072
2088,China,2019,95.2335898543597,95233589.8543597
2089,India,2019,2702.281280164961,2702281280.1649613
2090,Indonesia,2019,756.0864483061241,756086448.3061241
2091,Japan,2019,1151.4096907933238,1151409690.7933238
2092,Malaysia,2019,284.2465002626627,284246500.2626627
2093,New Zealand,2019,39.96386713762698,39963867.137626976
2094,Pakistan,2019,234.88260649543125,234882606.49543124
2095,Philippines,2019,153.49373862315403,153493738.62315404
2096,South Korea,2019,662.6889172280614,662688917.2280614
2097,Taiwan,2019,284.70857830425547,284708578.3042555
